"Factor1","Factor2","Factor3","Factor4","Factor5","Factor6","Factor7","Factor8","Factor9","Factor10","Factor11","Factor12","Factor13","Factor14","Factor15","Factor16","Factor17","Factor18","Factor19"
-0.6377543461985,-0.000285184965313565,-0.00549421294570031,-0.00101128346985909,0.303201413767819,0.000373805514498816,0.00016865474805262,-0.0164310325941522,0.0497013269230928,-0.00171122515526021,0.000170672180006018,0.00059059477242382,-0.000763972246112176,-0.000749823682915814,-0.893709443575923,0.295631874119885,0.000193791946083248,7.26056625077519e-06,-0.000355565557553599
0.6377543461985,0.000285184965313565,0.00549421294570031,0.00101128346985909,-0.303201413767819,-0.000373805514498816,-0.00016865474805262,0.0164310325941522,-0.0497013269230928,0.00171122515526021,-0.000170672180006018,-0.00059059477242382,0.000763972246112176,0.000749823682915814,0.893709443575923,-0.295631874119885,-0.000193791946083248,-7.26056625077519e-06,0.000355565557553599
-0.795856702417794,0.00038424784554592,-0.00457597693740572,0.00144273191918644,0.607334638239883,-4.65579480233003e-05,0.000724442153133079,-0.00512796277021065,0.263818621001016,0.000584203100443084,0.000122242218552059,0.000997485263824192,0.00103307776582581,-0.00116121421708124,-1.1525441260023,0.000422866994427065,-0.000388425043739147,-0.000462049560174821,5.08905039947232e-05
0.795856702417794,-0.00038424784554592,0.00457597693740572,-0.00144273191918644,-0.607334638239883,4.65579480233003e-05,-0.000724442153133079,0.00512796277021065,-0.263818621001016,-0.000584203100443084,-0.000122242218552059,-0.000997485263824192,-0.00103307776582581,0.00116121421708124,1.1525441260023,-0.000422866994427065,0.000388425043739147,0.000462049560174821,-5.08905039947232e-05
-1.52772947429031,-0.000584793561032475,-0.00895847534887973,0.00655325633390834,1.15767921059168,0.000304037171881163,0.000175299010139407,-0.97557205083676,0.00075949883239964,1.26645554249422,0.84334485078163,-6.57053285524356e-05,0.000506375192996118,1.00290865335635,0.00158183847729355,-0.000109790093800211,0.00284770697256419,1.31279358176826e-05,0.000148301607888327
1.52772947429031,0.000584793561032475,0.00895847534887973,-0.00655325633390834,-1.15767921059168,-0.000304037171881163,-0.000175299010139407,0.97557205083676,-0.00075949883239964,-1.26645554249422,-0.84334485078163,6.57053285524356e-05,-0.000506375192996118,-1.00290865335635,-0.00158183847729355,0.000109790093800211,-0.00284770697256419,-1.31279358176826e-05,-0.000148301607888327
-1.93899609796184,-4.67588089235867e-05,-0.495994986622064,0.0220897788925931,1.38370171341264,0.000432504859246051,0.000540590695444473,-1.22827068401672,-0.00155133154549876,1.99367208251436,0.536076399314351,0.000374115663329849,0.988319769125295,-0.000254999708799977,-0.000370008907708053,-0.6568972488726,0.00097221274763523,4.91308008864973e-05,-0.000401538389056729
1.93899609796184,4.67588089235867e-05,0.495994986622064,-0.0220897788925931,-1.38370171341264,-0.000432504859246051,-0.000540590695444473,1.22827068401672,0.00155133154549876,-1.99367208251436,-0.536076399314351,-0.000374115663329849,-0.988319769125295,0.000254999708799977,0.000370008907708053,0.6568972488726,-0.00097221274763523,-4.91308008864973e-05,0.000401538389056729
-1.35723056523555,0.000400983495571289,-0.000580246848763536,0.00569865288736845,1.14992128976815,-0.000819115900655962,-0.000533414483991664,-0.872964064601263,0.00487781875965914,1.21029713238506,0.442221624516964,-4.45746779073557e-05,-0.652218775323416,0.332994970393044,0.00308988862101155,0.487967487818122,3.22268753920283e-05,-0.000187607415148685,0.000109364389694251
1.35723056523555,-0.000400983495571289,0.000580246848763536,-0.00569865288736845,-1.14992128976815,0.000819115900655962,0.000533414483991664,0.872964064601263,-0.00487781875965914,-1.21029713238506,-0.442221624516964,4.45746779073557e-05,0.652218775323416,-0.332994970393044,-0.00308988862101155,-0.487967487818122,-3.22268753920283e-05,0.000187607415148685,-0.000109364389694251
-1.48832476622236,-1.73197969773112e-05,-0.247174409017475,0.0162277799433074,1.34623277336278,-0.000699610644941235,-0.000309960660709981,-1.17372319315112,-0.00836992695673501,1.72213811439397,0.000928977723379332,-0.000136887600135398,3.460819112831e-05,-0.733621763961384,0.000938313001246018,0.000827588038247421,0.000309411802154385,0.000260624747239644,0.000262840466565225
1.48832476622236,1.73197969773112e-05,0.247174409017475,-0.0162277799433074,-1.34623277336278,0.000699610644941235,0.000309960660709981,1.17372319315112,0.00836992695673501,-1.72213811439397,-0.000928977723379332,0.000136887600135398,-3.460819112831e-05,0.733621763961384,-0.000938313001246018,-0.000827588038247421,-0.000309411802154385,-0.000260624747239644,-0.000262840466565225
-0.567681531739255,-0.000821959061632588,-0.0111432503180963,0.000871934036475358,0.40114552664848,-8.13773269627922e-05,6.2692218362308e-05,-0.323070636728051,-0.0011128639350679,0.281432924709255,0.000429049987489878,-0.00183502779619257,-0.623381377409179,-0.000900453970281231,0.000322176808242726,0.000228051694637853,-0.000732809057665186,7.18741144147238e-05,-0.000165450978257075
0.567681531739255,0.000821959061632588,0.0111432503180963,-0.000871934036475358,-0.40114552664848,8.13773269627922e-05,-6.2692218362308e-05,0.323070636728051,0.0011128639350679,-0.281432924709255,-0.000429049987489878,0.00183502779619257,0.623381377409179,0.000900453970281231,-0.000322176808242726,-0.000228051694637853,0.000732809057665186,-7.18741144147238e-05,0.000165450978257075
-0.623960434024144,-0.000750454876942285,-0.0117542774081093,-0.000105489887093603,0.481976138620821,-0.000649231835462186,-0.000665297804222743,-0.431998080144602,0.00148496754151169,0.450470153649568,0.000294036978325321,0.000873553908905088,-0.596591524421289,-0.3825999525053,0.000537795510080441,-0.000419654875247337,5.83114190945896e-05,-0.00013591939161957,-0.000151484026521798
0.623960434024144,0.000750454876942285,0.0117542774081093,0.000105489887093603,-0.481976138620821,0.000649231835462186,0.000665297804222743,0.431998080144602,-0.00148496754151169,-0.450470153649568,-0.000294036978325321,-0.000873553908905088,0.596591524421289,0.3825999525053,-0.000537795510080441,0.000419654875247337,-5.83114190945896e-05,0.00013591939161957,0.000151484026521798
-0.579933023821608,-4.31362189658814e-05,-0.00608849695780568,0.00425362001854688,0.438412488020428,0.000406564250061847,-0.000480977436451302,-0.0786643976016864,0.000968403572047334,0.00104403683795397,0.000337372117907795,-0.000681256894130625,-0.662441352372708,-0.00166014168750967,-0.000341355599848556,-0.00109485021893806,0.000512309072355036,9.83584993613331e-05,-0.000263572012210524
0.579933023821608,4.31362189658814e-05,0.00608849695780568,-0.00425362001854688,-0.438412488020428,-0.000406564250061847,0.000480977436451302,0.0786643976016864,-0.000968403572047334,-0.00104403683795397,-0.000337372117907795,0.000681256894130625,0.662441352372708,0.00166014168750967,0.000341355599848556,0.00109485021893806,-0.000512309072355036,-9.83584993613331e-05,0.000263572012210524
-0.541411959082821,-6.1464186752943e-05,-0.00629674066912403,0.000776087341176836,0.488511253380548,-0.000530631290356348,-0.00110686102885503,-0.279748571848522,0.00178232706182107,0.23689883288509,4.91354179989714e-05,-0.00159857238381503,-0.476975125525762,-0.270443627899472,5.52022778549365e-05,-0.00102582074768527,0.000189462231331214,3.92387361008642e-07,-0.000383381233799502
0.541411959082821,6.1464186752943e-05,0.00629674066912403,-0.000776087341176836,-0.488511253380548,0.000530631290356348,0.00110686102885503,0.279748571848522,-0.00178232706182107,-0.23689883288509,-4.91354179989714e-05,0.00159857238381503,0.476975125525762,0.270443627899472,-5.52022778549365e-05,0.00102582074768527,-0.000189462231331214,-3.92387361008642e-07,0.000383381233799502
-0.17856122628093,-0.000149038665121466,-0.000710539577817365,-0.00035044740657339,-0.159154559626447,0.000545031923722337,-0.000513401712310988,-0.0190454113617198,0.0105382303320115,-0.000579253533107177,5.41684496013579e-05,-0.000572426450604988,0.000112900883814799,-0.000302783964341489,-0.000284959435568751,-0.000519950219279947,0.000252463328496311,-0.000261410299945336,0.000162929797935002
0.17856122628093,0.000149038665121466,0.000710539577817365,0.00035044740657339,0.159154559626447,-0.000545031923722337,0.000513401712310988,0.0190454113617198,-0.0105382303320115,0.000579253533107177,-5.41684496013579e-05,0.000572426450604988,-0.000112900883814799,0.000302783964341489,0.000284959435568751,0.000519950219279947,-0.000252463328496311,0.000261410299945336,-0.000162929797935002
-0.121179706705047,-0.000403019880663358,-4.15347799300711e-05,0.00241747922430363,-0.0293655429561286,0.000524412768786145,-0.000197155204703851,-0.00622347701773002,0.0035758788305673,-0.000942142491056623,9.8731566507798e-05,-0.00144850756602843,-0.000543639051474302,6.74769077535655e-05,-1.36549246943198e-05,-7.50171475008801e-05,1.254558155347e-05,-8.59104554175252e-05,-0.000353532201950036
0.121179706705047,0.000403019880663358,4.15347799300711e-05,-0.00241747922430363,0.0293655429561286,-0.000524412768786145,0.000197155204703851,0.00622347701773002,-0.0035758788305673,0.000942142491056623,-9.8731566507798e-05,0.00144850756602843,0.000543639051474302,-6.74769077535655e-05,1.36549246943198e-05,7.50171475008801e-05,-1.254558155347e-05,8.59104554175252e-05,0.000353532201950036
-1.0364212572206,-5.68004634369778e-05,-0.000422079465361858,0.00414879475848434,-1.59713178553051,0.000110751300778294,0.000492922357239805,-0.867768386474869,0.524826721604677,-0.000488408585712311,0.000552669927037451,-0.00317432339820395,-7.433675329203e-05,0.000418475943290083,0.00089449485084821,0.00112755895769341,-0.00491436884985271,0.000825485888450955,0.619013037325141
1.0364212572206,5.68004634369778e-05,0.000422079465361858,-0.00414879475848434,1.59713178553051,-0.000110751300778294,-0.000492922357239805,0.867768386474869,-0.524826721604677,0.000488408585712311,-0.000552669927037451,0.00317432339820395,7.433675329203e-05,-0.000418475943290083,-0.00089449485084821,-0.00112755895769341,0.00491436884985271,-0.000825485888450955,-0.619013037325141
-1.04956193955884,-9.26220213786115e-06,-0.00508871018837928,0.00412301504943976,-1.65469867567352,0.000399260937780557,0.000652876162657354,-1.06605238184826,0.520319048768957,0.000718856954527842,0.000177748869236345,-0.00152600546512679,0.000691763061936464,-0.00459472476900443,0.000313667744516324,-5.49385360899615e-05,-0.614011639571044,0.000356484321354503,0.000942793076778025
1.04956193955884,9.26220213786115e-06,0.00508871018837928,-0.00412301504943976,1.65469867567352,-0.000399260937780557,-0.000652876162657354,1.06605238184826,-0.520319048768957,-0.000718856954527842,-0.000177748869236345,0.00152600546512679,-0.000691763061936464,0.00459472476900443,-0.000313667744516324,5.49385360899615e-05,0.614011639571044,-0.000356484321354503,-0.000942793076778025
-1.21068899806832,0.000176759944195776,0.00224121725680704,0.0338289612075987,-2.16223745894524,-0.000518841350490369,0.000975598805341596,-1.11482481774649,0.708646811047342,-0.000903353236665336,0.000113371325855104,-0.00108436299112358,-0.000311715089650254,-0.000293226111870221,0.000432818320851728,-0.00213142908158511,0.00236746448868217,0.00149458779213272,0.588340813756499
1.21068899806832,-0.000176759944195776,-0.00224121725680704,-0.0338289612075987,2.16223745894524,0.000518841350490369,-0.000975598805341596,1.11482481774649,-0.708646811047342,0.000903353236665336,-0.000113371325855104,0.00108436299112358,0.000311715089650254,0.000293226111870221,-0.000432818320851728,0.00213142908158511,-0.00236746448868217,-0.00149458779213272,-0.588340813756499
-1.43797813929122,-0.000162864420145263,-0.00423695841570949,0.0150042429872359,-2.32068387153017,6.85219500221494e-05,0.000157055285629665,-1.34457614900485,0.813598614344354,0.00142053074211322,0.00024322639834212,-0.00116179768641979,-0.000290654134722813,-0.00330543167745503,0.000719351350077249,-0.000431920026449224,-0.639976504836161,0.00068842009883023,-0.00032696789653866
1.43797813929122,0.000162864420145263,0.00423695841570949,-0.0150042429872359,2.32068387153017,-6.85219500221494e-05,-0.000157055285629665,1.34457614900485,-0.813598614344354,-0.00142053074211322,-0.00024322639834212,0.00116179768641979,0.000290654134722813,0.00330543167745503,-0.000719351350077249,0.000431920026449224,0.639976504836161,-0.00068842009883023,0.00032696789653866
-0.67417692879821,-0.000514818682269,-0.00297003813709682,0.0980599984759294,-1.24324335707777,-0.000494638096617634,0.000706182349612439,-0.697071516878204,0.350094180995371,-0.00050656993040898,0.000100302735356198,-0.00377690548540378,-6.75725215407217e-05,-0.000251718183047387,-9.36621634143171e-05,3.01195279862973e-05,0.311545651443834,0.000366843251888128,0.00267829798682711
0.67417692879821,0.000514818682269,0.00297003813709682,-0.0980599984759294,1.24324335707777,0.000494638096617634,-0.000706182349612439,0.697071516878204,-0.350094180995371,0.00050656993040898,-0.000100302735356198,0.00377690548540378,6.75725215407217e-05,0.000251718183047387,9.36621634143171e-05,-3.01195279862973e-05,-0.311545651443834,-0.000366843251888128,-0.00267829798682711
-0.846091538367797,-0.000456832184545999,-0.00404874038804344,0.0101329965865088,-1.46062034603292,-2.65580417570935e-05,0.000101128516845353,-0.83533881548926,0.370405911356898,0.000237246828426738,0.000126236925888339,-0.00360513834830989,-6.66067288480035e-06,-0.00225528306299394,0.000205511542093366,0.000521707413963708,-0.000591226379930288,0.00013218614084107,-0.301846187447089
0.846091538367797,0.000456832184545999,0.00404874038804344,-0.0101329965865088,1.46062034603292,2.65580417570935e-05,-0.000101128516845353,0.83533881548926,-0.370405911356898,-0.000237246828426738,-0.000126236925888339,0.00360513834830989,6.66067288480035e-06,0.00225528306299394,-0.000205511542093366,-0.000521707413963708,0.000591226379930288,-0.00013218614084107,0.301846187447089
-0.226851109819242,-0.000211443376550755,-0.00636471816352442,-0.000667243487261836,-0.403255216622653,0.000537331669501246,0.000161582352722634,-0.158986021044623,0.0439024423398824,-5.79940652220346e-05,0.000123339448913984,-0.00164360770058476,0.000538050469951726,-0.000183732722641641,0.000201147231749815,-0.000652304994904416,0.00830347891475362,-7.20734307855528e-05,-0.000249308968485292
0.226851109819242,0.000211443376550755,0.00636471816352442,0.000667243487261836,0.403255216622653,-0.000537331669501246,-0.000161582352722634,0.158986021044623,-0.0439024423398824,5.79940652220346e-05,-0.000123339448913984,0.00164360770058476,-0.000538050469951726,0.000183732722641641,-0.000201147231749815,0.000652304994904416,-0.00830347891475362,7.20734307855528e-05,0.000249308968485292
-0.262862858757955,-0.000308284080391634,-0.00257259691570499,0.000307303198387342,-0.399096967503861,0.000400453797122705,5.41032627963121e-06,-0.124616850754931,0.0689742742171229,-0.000454385595615225,0.00011247146887569,-0.00207373105755286,0.000402464653918947,-0.00130208366298285,8.69165636612554e-05,-0.00118566496749352,0.000526150263843058,2.49470646558673e-05,-0.00232271653337686
0.262862858757955,0.000308284080391634,0.00257259691570499,-0.000307303198387342,0.399096967503861,-0.000400453797122705,-5.41032627963121e-06,0.124616850754931,-0.0689742742171229,0.000454385595615225,-0.00011247146887569,0.00207373105755286,-0.000402464653918947,0.00130208366298285,-8.69165636612554e-05,0.00118566496749352,-0.000526150263843058,-2.49470646558673e-05,0.00232271653337686
-0.0563581252119055,-0.000268312417845006,-0.0522316278032173,-0.0611787392852279,-0.0013127347360577,0.000138148995201392,-5.41947731912957e-05,-0.00119689428290247,0.00652100968135735,-0.000936536787088758,5.67659599836458e-05,-0.000856338168605904,0.00205752303972459,0.000405088337889082,-0.000107158488253063,0.000336606504199807,0.000242492587266076,-0.000212599977369695,-0.000115206658945196
0.0563581252119055,0.000268312417845006,0.0522316278032173,0.0611787392852279,0.0013127347360577,-0.000138148995201392,5.41947731912957e-05,0.00119689428290247,-0.00652100968135735,0.000936536787088758,-5.67659599836458e-05,0.000856338168605904,-0.00205752303972459,-0.000405088337889082,0.000107158488253063,-0.000336606504199807,-0.000242492587266076,0.000212599977369695,0.000115206658945196
-0.0240496598736395,-8.60398817514637e-05,-0.0704007324641152,-0.0161924868564591,-0.000664274076918337,0.000208856148794885,-0.000200303797653783,-0.00170956684148027,0.00486494679985629,-0.000325986967133479,5.65416644357102e-05,-0.00165335472982697,0.00126088991648725,0.000567299492590557,-8.14388118925762e-05,-4.76520763357535e-05,0.000192400662416313,-9.93690804519472e-05,-0.000167398572865465
0.0240496598736395,8.60398817514637e-05,0.0704007324641152,0.0161924868564591,0.000664274076918337,-0.000208856148794885,0.000200303797653783,0.00170956684148027,-0.00486494679985629,0.000325986967133479,-5.65416644357102e-05,0.00165335472982697,-0.00126088991648725,-0.000567299492590557,8.14388118925762e-05,4.76520763357535e-05,-0.000192400662416313,9.93690804519472e-05,0.000167398572865465
-1.40532051547332,-0.000151353901684136,0.0153449802391123,0.608602158503529,1.29490294703081,0.000398256723307209,-4.70037703976318e-06,-0.00104037890055129,0.622987796430362,-1.04078185210866,0.000271740326142039,0.000182400984075428,0.00763404192910176,0.747232407913034,0.000898205621813976,4.29337741885236e-05,0.000308506144652435,0.000201418140438675,-1.08201600187369e-05
1.40532051547332,0.000151353901684136,-0.0153449802391123,-0.608602158503529,-1.29490294703081,-0.000398256723307209,4.70037703976318e-06,0.00104037890055129,-0.622987796430362,1.04078185210866,-0.000271740326142039,-0.000182400984075428,-0.00763404192910176,-0.747232407913034,-0.000898205621813976,-4.29337741885236e-05,-0.000308506144652435,-0.000201418140438675,1.08201600187369e-05
-0.00761288030311734,-3.82008368064893e-05,-0.00147427825328043,-0.000271728067618943,-0.00265380049615026,-1.97709203255399e-06,1.35163837853555e-05,-0.00238722989862577,0.00181712043720818,-0.000541153181204471,8.07634055888686e-05,-0.000333129273910022,6.134422972539e-05,-0.000182496624518429,-8.04274070555743e-06,-0.000169095216187323,0.000160795681116848,-1.47600498220224e-06,4.07745716111981e-05
0.00761288030311734,3.82008368064893e-05,0.00147427825328043,0.000271728067618943,0.00265380049615026,1.97709203255399e-06,-1.35163837853555e-05,0.00238722989862577,-0.00181712043720818,0.000541153181204471,-8.07634055888686e-05,0.000333129273910022,-6.134422972539e-05,0.000182496624518429,8.04274070555743e-06,0.000169095216187323,-0.000160795681116848,1.47600498220224e-06,-4.07745716111981e-05
-1.50410448620892,0.000382897662009707,0.00289158117557315,0.442367910664263,1.26803258100659,-0.000940762243741423,-0.000660683012101595,-0.386608532503745,0.709019201816348,-0.777293372267318,0.000993891692761683,-0.000368792468242699,1.09452886626735,-0.00161877536386759,0.000771115061687425,-0.452615458375728,0.000152486100638682,0.000682141617387229,0.000374331453289675
1.50410448620892,-0.000382897662009707,-0.00289158117557315,-0.442367910664263,-1.26803258100659,0.000940762243741423,0.000660683012101595,0.386608532503745,-0.709019201816348,0.777293372267318,-0.000993891692761683,0.000368792468242699,-1.09452886626735,0.00161877536386759,-0.000771115061687425,0.452615458375728,-0.000152486100638682,-0.000682141617387229,-0.000374331453289675
-0.00574639452370386,9.09695129156815e-05,-0.00124879334443027,0.000196961650981606,-0.00465857884596898,-0.000127266909679323,8.09723064377395e-05,-0.00325360104580256,0.00225666840322935,-0.000384782651570806,8.11674688685453e-05,-0.00050434466361383,-0.000120034774105917,-0.000251924365888326,-2.22888631270416e-05,-0.00021219330374857,2.0334220233687e-05,-6.32106992647613e-06,2.16778725656309e-05
0.00574639452370386,-9.09695129156815e-05,0.00124879334443027,-0.000196961650981606,0.00465857884596898,0.000127266909679323,-8.09723064377395e-05,0.00325360104580256,-0.00225666840322935,0.000384782651570806,-8.11674688685453e-05,0.00050434466361383,0.000120034774105917,0.000251924365888326,2.22888631270416e-05,0.00021219330374857,-2.0334220233687e-05,6.32106992647613e-06,-2.16778725656309e-05
-1.68694503019729,-0.000392126912368851,0.00570636002718019,0.413600097666783,1.68246090677635,-1.1962337194612e-05,-9.12712352885353e-05,-0.00441322083561886,0.690240464633787,-1.35658223060239,0.000118647078414539,0.000351748973171807,-0.00220348966297952,0.467771478160306,0.000872573686665033,0.66863120601866,0.00035575902363574,0.000456405047545411,-0.000836924219375114
1.68694503019729,0.000392126912368851,-0.00570636002718019,-0.413600097666783,-1.68246090677635,1.1962337194612e-05,9.12712352885353e-05,0.00441322083561886,-0.690240464633787,1.35658223060239,-0.000118647078414539,-0.000351748973171807,0.00220348966297952,-0.467771478160306,-0.000872573686665033,-0.66863120601866,-0.00035575902363574,-0.000456405047545411,0.000836924219375114
-0.00389736283519339,-3.49580909143206e-05,-0.0014267344343479,0.000672849831352607,-0.00318556965866525,-0.000168605138303003,4.70748718299166e-05,-0.00297068242418501,0.00174507798336454,5.78021452013919e-05,6.79681362703286e-05,-0.000366714020009743,-6.41377189053217e-05,-0.000245844910674735,-2.78259574544371e-05,-0.000152120229765923,0.000138358236758956,1.5498033730462e-06,-5.70395007145177e-05
0.00389736283519339,3.49580909143206e-05,0.0014267344343479,-0.000672849831352607,0.00318556965866525,0.000168605138303003,-4.70748718299166e-05,0.00297068242418501,-0.00174507798336454,-5.78021452013919e-05,-6.79681362703286e-05,0.000366714020009743,6.41377189053217e-05,0.000245844910674735,2.78259574544371e-05,0.000152120229765923,-0.000138358236758956,-1.5498033730462e-06,5.70395007145177e-05
-1.92467659610006,0.000794877862881005,-0.000997408514859097,0.562325190084341,1.48982997339331,0.000307870352935188,-0.000132787604410737,-0.391605417690049,0.834698176575082,-1.19317637012984,-2.80006185713626e-05,0.00110193177058469,1.08637723783926,-0.765024495164137,0.377288757370499,0.807330167873592,-0.000193666994593149,-1.31670441983728e-06,-0.0003839251718482
1.92467659610006,-0.000794877862881005,0.000997408514859097,-0.562325190084341,-1.48982997339331,-0.000307870352935188,0.000132787604410737,0.391605417690049,-0.834698176575082,1.19317637012984,2.80006185713626e-05,-0.00110193177058469,-1.08637723783926,0.765024495164137,-0.377288757370499,-0.807330167873592,0.000193666994593149,1.31670441983728e-06,0.0003839251718482
-0.00381597374223522,-9.92938485822641e-05,-0.00105135178812234,0.000452653898652544,-0.00352663612120094,-0.000142709334310154,-7.50612909877726e-05,-0.00238364637271607,0.00163715444980513,4.73267948911534e-05,3.82189465892901e-05,-0.000590876724163213,-0.000110516895915745,-0.000231437737171839,6.57725101204543e-05,-9.73956372889295e-05,2.6952642421506e-05,-5.83978883843997e-06,-6.74076207768485e-05
0.00381597374223522,9.92938485822641e-05,0.00105135178812234,-0.000452653898652544,0.00352663612120094,0.000142709334310154,7.50612909877726e-05,0.00238364637271607,-0.00163715444980513,-4.73267948911534e-05,-3.82189465892901e-05,0.000590876724163213,0.000110516895915745,0.000231437737171839,-6.57725101204543e-05,9.73956372889295e-05,-2.6952642421506e-05,5.83978883843997e-06,6.74076207768485e-05
-0.733582794639766,-0.000254568290989434,-0.00570343744818226,0.0341927071784509,0.685522234158753,5.19728270111554e-05,0.000427209866471142,-0.0118783546486206,0.267010412079291,-0.718334747733364,0.000638039529295716,0.00114666944343905,-0.495572611425379,-0.000532178098933785,-3.89562414587697e-05,7.40595903587814e-05,-0.000210141790465768,9.54878881205456e-06,-0.000258988116577491
0.733582794639766,0.000254568290989434,0.00570343744818226,-0.0341927071784509,-0.685522234158753,-5.19728270111554e-05,-0.000427209866471142,0.0118783546486206,-0.267010412079291,0.718334747733364,-0.000638039529295716,-0.00114666944343905,0.495572611425379,0.000532178098933785,3.89562414587697e-05,-7.40595903587814e-05,0.000210141790465768,-9.54878881205456e-06,0.000258988116577491
-0.00434926022721492,-5.51750935176844e-05,-0.000687701037513981,0.000339887044915853,-0.00338870071965608,-2.21522252975168e-05,-6.20952137234625e-05,-0.00174419139664097,0.0010006158816853,-0.000388560573257114,5.09391266091372e-05,-0.000627544786621653,-2.61976861522416e-05,-0.000109729111459354,-6.9981734641806e-05,-0.00012089833999519,0.000145655294257603,3.78643993958703e-06,-6.59922075301385e-05
0.00434926022721492,5.51750935176844e-05,0.000687701037513981,-0.000339887044915853,0.00338870071965608,2.21522252975168e-05,6.20952137234625e-05,0.00174419139664097,-0.0010006158816853,0.000388560573257114,-5.09391266091372e-05,0.000627544786621653,2.61976861522416e-05,0.000109729111459354,6.9981734641806e-05,0.00012089833999519,-0.000145655294257603,-3.78643993958703e-06,6.59922075301385e-05
-0.881759510723825,-0.000960914967374286,-0.00113379546976437,0.246158072108898,0.774209157726666,-0.000255367050829046,9.81184122176867e-05,-0.0171437324386528,0.387194993479628,-0.762284601897151,5.8726090184641e-05,0.000973164877763659,-0.00244638944000074,-0.470426306050889,0.000400292398287403,-0.00662266445531388,0.000175764100756319,-0.000506985965569899,-0.000352992286123291
0.881759510723825,0.000960914967374286,0.00113379546976437,-0.246158072108898,-0.774209157726666,0.000255367050829046,-9.81184122176867e-05,0.0171437324386528,-0.387194993479628,0.762284601897151,-5.8726090184641e-05,-0.000973164877763659,0.00244638944000074,0.470426306050889,-0.000400292398287403,0.00662266445531388,-0.000175764100756319,0.000506985965569899,0.000352992286123291
-0.00594994917696265,-7.84185216665363e-05,-0.000599823361890418,-0.000207441577215582,-0.00687099121835542,1.30319304695693e-05,-6.76282060367686e-05,-0.00121618488201977,0.000728710277098648,-0.000386770735063771,5.99336569933689e-05,-0.000961422218598436,4.5697352828218e-05,-0.000217922091378212,7.53179087435637e-05,-0.000130935858894245,8.84530757931725e-06,-1.85202426335524e-06,-0.000100945746537969
0.00594994917696265,7.84185216665363e-05,0.000599823361890418,0.000207441577215582,0.00687099121835542,-1.30319304695693e-05,6.76282060367686e-05,0.00121618488201977,-0.000728710277098648,0.000386770735063771,-5.99336569933689e-05,0.000961422218598436,-4.5697352828218e-05,0.000217922091378212,-7.53179087435637e-05,0.000130935858894245,-8.84530757931725e-06,1.85202426335524e-06,0.000100945746537969
-0.688354785502051,0.000405737650646988,-3.04077640208861e-05,0.0268809849653692,0.650751608951031,0.000819987729829245,0.00084277329291705,-0.00324565942287362,0.313867018380413,-0.616607042375553,0.000176820275449908,0.000405705851039852,-0.412131175281455,0.00140158884741845,-0.000163464428454671,-0.433452890762824,0.000382127632664063,0.000223229581644271,-0.00014290195730551
0.688354785502051,-0.000405737650646988,3.04077640208861e-05,-0.0268809849653692,-0.650751608951031,-0.000819987729829245,-0.00084277329291705,0.00324565942287362,-0.313867018380413,0.616607042375553,-0.000176820275449908,-0.000405705851039852,0.412131175281455,-0.00140158884741845,0.000163464428454671,0.433452890762824,-0.000382127632664063,-0.000223229581644271,0.00014290195730551
-0.00286147042917936,-0.00012899423043179,-0.000307288307130537,5.87362226010036e-05,-0.00215380860160032,0.000100695323194507,-8.16980852285554e-05,-0.000655248561311415,0.000751240425250411,-0.00027967427114023,3.17339723506605e-05,-0.000636648104753802,3.41133467370013e-05,-0.000172642741841357,4.32150696568948e-05,-4.86093817259325e-05,8.48935090399944e-05,-3.15120643197731e-06,-7.31311049284304e-08
0.00286147042917936,0.00012899423043179,0.000307288307130537,-5.87362226010036e-05,0.00215380860160032,-0.000100695323194507,8.16980852285554e-05,0.000655248561311415,-0.000751240425250411,0.00027967427114023,-3.17339723506605e-05,0.000636648104753802,-3.41133467370013e-05,0.000172642741841357,-4.32150696568948e-05,4.86093817259325e-05,-8.48935090399944e-05,3.15120643197731e-06,7.31311049284304e-08
-0.809352122270641,0.000867665014966994,0.0013917535464255,0.185340596854981,0.630414237880494,-0.000955717489843572,-0.000837602706851861,-0.00309064544298812,0.303181766430953,-0.703089540937424,-0.000139226849318422,0.000297007573778816,-0.405414832757855,-0.00975440186286755,-0.000320924928151551,-0.586956353240703,0.00135500210172023,-0.000142941399801547,0.000388034944217316
0.809352122270641,-0.000867665014966994,-0.0013917535464255,-0.185340596854981,-0.630414237880494,0.000955717489843572,0.000837602706851861,0.00309064544298812,-0.303181766430953,0.703089540937424,0.000139226849318422,-0.000297007573778816,0.405414832757855,0.00975440186286755,0.000320924928151551,0.586956353240703,-0.00135500210172023,0.000142941399801547,-0.000388034944217316
-0.00217068511019879,-0.000153752808927589,-0.000346453459440773,8.5589926347241e-05,-0.00137596330885309,8.35398458216892e-05,-6.90288725087249e-05,-0.000570432727933661,0.000724905521932635,-0.00012163155591782,2.22226539018046e-05,-0.000708248411863417,5.08710368635002e-06,-0.00024572367080167,2.52221784765787e-05,-8.773937217672e-05,6.79344222763515e-05,-9.7834817616565e-06,-2.95656285211718e-07
