"single_group.Factor1","single_group.Factor2","single_group.Factor3","single_group.Factor4","single_group.Factor5","single_group.Factor6","single_group.Factor7","single_group.Factor8","single_group.Factor9","single_group.Factor10","single_group.Factor11","single_group.Factor12","single_group.Factor13","single_group.Factor14","single_group.Factor15","single_group.Factor16","single_group.Factor17","single_group.Factor18","single_group.Factor19"
4.08633684470285,-0.179074704794822,1.32465539694013,0.701873719425498,4.67782929045103,1.11629187256655,0.554186749235613,2.54055510582211,-1.65979717722059,2.02189299879897,0.455432232925228,1.23484724902727,0.569325051872067,-0.292475245544941,0.0572507868687971,-0.580032864191592,-0.0735199519862761,0.0627234590381382,0.0166952904128765
1.93850100598191,-0.575266397905919,-1.31862363900308,-0.172989032891338,-0.0776692910950196,-1.60915942651264,-0.23611076648623,0.915189525173713,0.168172420074602,-0.63626757135288,-1.09283379618889,0.334229612528465,-1.44498668040633,-2.11526327536501,-0.105553328872594,1.81172603048838,-2.14678130373254,1.00742716408462,-1.91266946434131
0.273224899161433,-0.643028265612544,0.0704912619982694,-1.01903354845294,1.59112129659007,-1.13857724062084,-0.312303109772769,-1.71715945183692,1.544247737767,-0.365888857255514,0.254041130088457,-0.879025483729863,0.648767111571051,-0.350831750038207,-0.985951374162506,-0.950383796890986,-1.95729096710329,-0.530827986788629,0.756572787443915
-1.2043479132129,0.712003331902227,0.531480433149885,1.71328788274527,-0.18434627295013,-1.24296947142906,-0.0640419013238526,-0.218320173818993,1.59200518496453,0.433288060050415,-0.641311505797316,-1.34938850295371,-1.03581746194563,0.0966260047442643,-0.200011366595396,0.990677900883547,0.117276452733348,-1.79764674620628,-0.0942004721682879
1.22511046701591,-0.401759246911838,0.33731986845609,-0.201422545411895,-1.44841767999842,1.55211696694706,-0.290523695585887,0.280454099784019,1.16929201774246,2.51235219002684,1.44335732451994,0.59134245644283,-1.6399849440572,-1.19774649213585,1.42697000607397,1.47709488148619,-0.104501448540406,-0.365933979239586,0.017993207675858
1.35940026301794,-0.779505293999988,-1.81430208397908,0.735159452119326,1.15859180453422,0.157661973829976,1.13525490053543,-2.50799188003847,1.56902599125981,2.23048898711431,-0.651901790968648,-0.200683408763807,-1.13416425926033,0.466966453783601,1.15090933135217,-1.15482190907932,-0.547346924456104,-0.406697862674709,0.61220121024808
-1.03508615947627,-0.66023245684632,-0.538802730773095,-0.511335355639408,-0.337202403452927,0.863738491655854,0.614084051501336,-0.458259725733788,1.21199043049319,0.339727470650106,-0.380142326659734,0.475219000451995,0.257282571500912,1.58054835149285,0.382468925877763,-0.872891370993337,0.0824522582442891,0.092147088095277,-0.0902551436417207
-0.836822183212208,1.33786964499834,0.238828311290806,2.64898628118934,0.552386684843747,-0.333303897195167,-0.6186140213097,-2.5680676709174,-1.13774753198091,-0.754804147936598,-0.561079153653257,0.607811793503522,-0.0130568653425239,-1.04538797471564,-0.591323180041648,0.130860929862343,1.59511295078277,-0.413925436720376,1.05633426852157
0.659520756332933,-0.666712341024966,0.860924528605091,-1.8094258183976,-0.585874387278496,0.827329745136087,0.610785310128491,-1.5440390542679,-0.807537816421221,0.0990485880551581,1.51152048093957,0.160716336855134,-1.48369092578842,0.939537343310306,-1.40176712293292,2.21370017961418,0.311236359596665,-0.108738572584614,0.270545889211823
-1.65801252212214,1.18087959369091,1.95184915732471,-1.96788941823669,0.837294573327806,0.753113420493191,-1.50533526490695,-1.91649614432827,-1.54728942582901,-0.406403148529514,-0.72670870019,0.463164636761851,0.589729010657817,0.0955366084252699,-0.0885960940521082,0.0620355723554938,-0.155886153027747,-0.139448417549028,-1.28188218455402
2.06838058605171,1.6720470972421,-1.25051054307871,0.235418319352882,1.53054595464652,1.2779251015096,0.562088236568011,-1.63720363231713,1.02094259262329,-1.11671012993965,-0.720709927723254,0.98814004004256,0.3918948408378,0.0280459040257761,-1.74555478993472,0.460671293624259,0.12041156544775,0.827033500603199,-0.119881412870924
-0.730469555166405,-0.70270236055692,-0.561156229151305,-0.593503665069833,1.64365930679032,-0.420198916223598,-0.845520113329846,0.68824058686018,-0.653955628602645,0.227963403733209,-0.735192339996589,-0.0843328160943014,0.495265748607139,0.210750291676454,0.039806379638839,0.102912571103113,0.273020421241837,-0.0301210730034114,-0.361599248459147
-1.71193858480672,1.16698231728366,0.346111193722494,-0.25248110407104,-0.0135275420552829,-0.0479543900071154,1.72474886654077,-0.175350405880363,-0.521596336811997,0.115062998047049,-0.510525246534445,0.569927237055785,0.411251846537077,0.125767239224411,0.0392670346092747,0.065246860668936,-0.0229099494805922,1.06303398395807,0.004992426307728
-1.70374402315356,-1.09372577949659,-0.168734399283627,0.429416683442875,-0.0387525554710276,1.46930907255398,0.125925000121528,-0.636240818098433,-1.4590269598637,-0.136744491134365,-0.577130112075919,0.871955060310076,0.351568781053795,0.129599065150972,-0.0395897977518931,0.0527218416726201,-0.0265319410167547,-0.0503018701343872,0.0162174100884035
-1.62658028787713,1.14856106581615,0.988889324653099,0.275080520298286,-0.0153398864855194,0.485645906176159,1.26952181650167,0.291360981314352,0.77215449612016,0.705305349424099,-0.557860631007012,0.94574948441287,0.276265191363582,0.107848844315548,0.0479324992110611,0.0532726227243948,0.0253330607542375,0.142738015765555,-0.0303183007993929
-1.31112848339831,0.563012380421766,-0.42821724658057,0.13635948805563,0.692597559795778,0.455746729295416,-1.30197228693881,0.173035866384668,-0.183646240170489,0.418774273026537,-0.603968007923866,0.820860568689597,0.418783444007425,0.0852007575128404,0.0400900960253019,0.0511343117172275,-1.15040115878049,0.703545875825256,-1.9625508130805
1.30961488464878,-0.326602292374313,0.64132736316664,2.36640833832536,0.402392502995548,-0.155769367227817,0.0108184039370898,-1.14490906689293,0.20146654949123,-0.827202557906488,0.900123230011627,-0.561299730323634,-0.0220559250584033,-2.22841422250266,-0.372230560415755,-0.78489274889996,-0.946931121003778,1.71476283092067,0.87980280957131
-0.863265638933772,0.482888570506475,-0.32704804883011,-0.0455129836130272,0.307075054412061,1.09589661520991,0.538286420637233,-0.00589093176759026,0.386806165299645,0.354060214133189,-0.992310798843994,-0.119791945393088,-0.394146963793136,0.836555018277756,0.831759503869213,-1.45593556276051,0.872674828489325,-0.0529399907842968,1.50555406127616
-1.32832772299766,-0.965122151478757,-0.996721524884283,-0.445989862984164,0.608410729843115,0.713303378200766,-1.77907563593978,-0.50630097759402,-1.52957232206239,-0.533007888374118,0.796003518855448,-0.723283346211801,0.458903793419078,-0.099054814546783,-0.0467649490481629,0.0861032324087776,-0.673154883009071,0.0989698969955766,1.80815255136016
0.315631611172639,1.30840483327086,-0.531413502883691,0.250265371082678,0.713230440908397,-0.0759237544556354,-1.14268411668417,-0.68608452393115,1.19403383338774,0.153004257945955,0.0551949673071808,-0.363172986603101,0.268310163736697,-0.331267368384738,-1.06490433504528,0.0911900855007893,1.40908263395587,1.33815075147617,-2.11268789037565
0.958856747675126,-0.597873129414714,0.0137743345734923,-1.42081318289835,1.79416396339244,0.105111451581658,-1.27935545474344,1.05289373052882,-0.0025260114490317,-0.334696033806804,-1.39614636542119,-0.231784587457185,-1.29985418013579,1.56206270365327,-0.893594066982093,-0.370234098980897,-0.0509658350840234,-0.150813986924336,0.0503259270547429
2.73019465983884,-0.264885896153972,1.6811821706815,0.99018836644419,-3.03993300926914,-1.43219287146043,-0.540980517944696,0.596171584788021,-0.737677872304162,0.678255039923043,0.253212086461964,0.499707528361774,1.88900248480448,0.414608906817524,1.64244431618614,0.218874634997763,-0.143748124563625,-1.638878779622,0.11248796469873
2.38627909751241,-0.495941995660184,0.240723198613067,1.04259963556798,0.741949835474481,0.861023480243499,0.57364195397607,-0.684973820208781,0.513910284707122,-1.24364350929184,1.54668145112705,-0.593303392729764,0.589300576677669,0.456544297580323,0.232584724624937,0.15713330790002,-1.03449474292266,-1.22780663607537,0.585262705672887
-1.37166088737406,-0.765102198682578,0.33466362872782,1.3669434106773,-0.239445745361664,0.227769279205841,-0.202584247710914,-0.716793935563358,-0.351875937618618,0.571335289356545,-0.653770051692144,1.51232233071914,-1.12898398412258,0.000560495442948661,-0.170196357938112,0.995657668658664,0.039688184331943,-0.987933410135412,-0.0595741858286027
1.01740943460579,-0.51566676633476,-1.15036025676977,-0.754089946873159,-0.721669078121122,0.128670320841988,1.21168472388439,0.61702534432793,-0.881927559453234,-2.79983893160346,0.757894371875728,0.859225665130646,1.08743165751222,-0.184942015062287,-1.12868254941262,0.406541223916317,-1.84225092631846,0.0391595529333823,-1.71512596119169
-0.53800092130325,-0.79562932079932,1.59723326364035,-2.08048126680103,1.10022226393394,-1.0522994328049,0.97595336753848,-0.51704252050763,0.270632649606705,-0.973267509304122,1.32570606727363,-0.121896094374026,-0.454295502400014,-0.458921877930492,-0.245472771000418,0.98456070186957,-0.67031416554554,-0.182232045390129,-0.175705036150771
-0.496504479724489,-0.635018146698451,0.291633781228787,-0.581080600573003,-0.0581614065742661,-0.608067082611322,-0.795015977941522,-0.219122486113239,-0.129761769079033,0.0958401196269657,1.73555510378682,1.01170885799785,-0.40515230564354,0.444074518285602,0.621102209790259,-1.7538403623784,-0.85041353866836,-0.123530399685853,-0.502811281873016
-0.792592527393295,0.437330189934069,0.50121538720589,-0.747645199468944,0.65255334228115,-0.575751211079218,-0.47749249894168,0.558772778916882,2.45642572114904,1.03002513011484,1.12920455053908,-0.388211928327514,0.00565870933656324,-0.682059445147323,-0.131256332108592,0.0883630497523329,-0.602856041433219,-0.113097299323985,0.0263742948315104
0.325512521049284,-0.645175269610403,1.38344996531505,5.6686128408508,2.00422049072866,1.82576323307538,0.32342745297298,-3.04103931427079,1.75342822189707,0.0345095018715264,-0.449972828873553,-0.0719787543162463,0.353566814580047,-1.42746314564137,-1.19377126932312,-0.527226299941067,-0.227635884651192,-1.09721480884479,0.502984146915959
-1.6386812619616,1.95326728076381,0.590225709643828,-1.06721051573452,0.0902684337167029,0.622072278300009,-0.0775479410495103,-0.184743746429978,-0.206580395969735,0.0389318943340433,-0.506108463505904,0.307153170198758,0.407069272856107,0.112847893265664,0.033822523263336,0.0815437268841016,-0.013620062134748,-0.0768662955244231,-0.000908691805733699
-1.50834295875118,1.11375389374278,0.444653068828754,-0.759196544392239,-0.13277091536016,-0.221204748936044,-1.08825372415073,-1.30920984255634,-0.867229360009157,-1.37424934652163,0.155392297266393,0.712981219296742,-0.223139983561201,0.425353825763372,-0.194637995446237,0.557671198829444,0.859169683569949,-0.0313743942371982,-0.0874077021800672
-1.4319579363654,-0.751387432367086,-1.07192011341592,-0.167014483571922,-0.410179391632165,0.482251907137614,-0.343908073663638,-0.0357800198520292,-0.896438618212227,-0.556012888513181,-0.541973780899965,0.487787790949761,-1.45126767844542,0.197759108722449,-0.0186716190802527,1.69679346503242,-0.0447713403324311,0.0190545643811677,0.0201958678946817
-1.06187993409557,-0.64733927714418,-0.191883712385762,0.0132854368103472,-0.448408109003936,-0.0622514620762908,0.108784724801422,0.0919270946673049,-0.287992246311797,-0.180969910230214,1.79362058736418,0.817349062508344,0.042425065530916,-0.689762284786535,-0.250374157831449,0.0809486294043408,-0.0952229809922879,1.07022814021298,0.0165791551260348
-0.735846507006596,-0.392459499708326,-1.67573010085623,0.0861638430658262,-0.166293604009331,-0.526782007096431,-0.809059304470083,-0.25059158299795,0.37027010467411,0.119610027920351,0.397092351091691,-0.448166772575878,-0.286478682794353,-0.15544239244648,0.00327995295678219,0.586618794518434,-0.950778635019452,0.160342383964969,0.0861086740907247
1.2910763311803,-0.604342097243502,-0.862018099154969,-0.151208369609119,0.350976500066296,-0.446085935265152,0.204937436498311,-1.48908220691944,1.11074200717652,-1.23448330363925,-1.45658555701987,0.219901870305987,0.834593268452598,1.3855435696769,-0.731692000094052,0.762186110260486,-1.05584363042431,0.231832903018519,1.84429035778337
0.122480039842029,-0.56196626723325,0.813341364367864,-0.0635544162143299,-0.447182887386147,-0.175992523126592,1.35182597829029,0.00237587999108103,-2.62709342833943,1.06201426155649,1.49661967367832,-0.164831462409925,-0.846792663267059,0.600252583861708,-1.04748512284949,-0.875545937541086,0.656578043225823,-1.04104243495487,-0.843255370707993
-0.691901373405368,-0.840956662789085,-1.96963362520428,0.377115109243785,0.00779386319799655,-0.768489980791234,0.691247477166247,0.569122329631179,0.235368996115909,-0.0513012293580676,-1.30187338576562,-0.102254838414703,0.393842396765545,-1.77857246212122,-0.385825904361259,-0.903004776737612,-0.557138045548875,0.142322414460991,-1.47021509774284
-0.911054444183281,-0.767130838709215,-0.255268011913693,0.260082044924895,0.0405201722016674,0.204428901295014,-0.167573048301426,-1.24481394732042,0.457553191745324,-0.682686896220447,0.152599630187156,1.21997061240739,-0.0531133780685752,0.6220255389474,0.401883505092551,0.499787081238508,-0.806274339669774,0.0104525629985218,-0.759191668616762
-1.08053545855473,1.67765421410368,-0.638052335097581,0.0787213924813785,0.494266725606576,0.594980829196018,-0.0392042196074005,-0.352403421439059,0.304781890768303,0.516571001272796,-0.570238678654705,0.800046288236924,0.203799520627372,0.573761764449948,0.298461906907396,0.0508842296307387,0.924140045693764,0.044757762991463,1.18459291802349
0.130966275116952,-0.69219870727921,-0.855624045731126,-0.123122975245701,2.10268258092274,1.54230227939945,0.435080944470715,0.565847767067384,0.00395204486284968,1.58789179009382,-0.778348180742012,0.400859061223412,-0.123551993736762,0.0977473041365145,-0.609276912832476,-1.95533442653598,-0.190224985422582,-0.0407852292618075,0.0240418240913067
0.714637782886206,-0.526151880091328,2.62362791071647,1.70477965586389,0.184594806122439,-0.662283203412078,-0.688824148182108,0.480948973930074,-0.949212065518716,-0.216259894254877,1.02071301350134,-0.761278001111128,-0.201871032722977,-0.324938735390727,0.59586574237357,0.832382432095914,1.41378891593942,0.299416503350376,0.92322739179535
-1.67435461513853,-0.968582704413406,-0.00936475497500848,-0.681275311062842,-0.071801859425307,0.803455599435682,0.523096316809193,-0.162659654013458,-0.602912396592079,-0.18297520059763,0.816016386273573,0.239859150461141,0.420880288674612,-0.340914010085521,0.00639397226033128,0.0904918426813741,1.11126126067464,-0.0218769813754066,-0.00917086868718687
-0.508029990639247,-0.810733516233608,0.33896790200657,-1.26743714080325,-0.640383694532865,-0.172839520708975,1.26033513006041,-0.58822477187206,0.617192885105273,-1.24717096454005,0.0639214540762124,-0.122506899342017,-0.948930096263396,1.03000077831999,-0.649124535911538,1.32481642149604,-1.1340096335995,-0.0448889802928984,-0.052584127219587
-1.03724274444265,-0.355379957172382,0.8696349105007,-1.33332047422454,-0.533032026351595,0.189178666710332,1.09214466483033,-0.0574801722059376,0.110124685243085,0.029333400008002,0.279505844740996,0.393840824258076,-0.315702222180651,1.54698290679697,-0.589265463068308,0.113433386629724,-0.583765706318576,-0.14285450498387,-0.0248740699881207
0.0486486426983707,-0.791712604831925,1.24783959891718,1.51177735116625,-0.368073696385495,-0.99091715307607,-0.692335118232624,-0.318657038849792,1.37475113864201,-0.0882539654991817,1.36272348693791,-0.548954408525026,1.29412192420097,-1.59564232412906,-0.912627717539623,-0.254246765084268,0.0614582661315312,-2.11352181003769,-0.0550086506570933
0.72653886052617,-0.492501699561801,0.623771834897419,0.592189390889824,2.04913420635081,0.944167741229384,0.595241130605517,-4.76032246448054,0.00850596322348687,-2.70234253607873,-0.248349730418869,0.0560837291400889,0.918015376722104,-0.0245574849692046,0.0840098428432257,-0.130620897371622,-0.270645624715767,-0.0953948814731952,0.521286935938177
-1.65015921760162,-0.723552624834491,-0.507645078460952,-0.46917394781237,0.376999994400191,-0.054072184841869,0.187552471007708,-0.301321878932476,-0.569516778362751,-0.180645728198862,0.544987961762585,0.28588201946277,0.46536871979155,0.302438809634891,0.0603039789266814,0.0858204000374711,-0.279834659642573,0.0501770926745236,0.602338873333627
-0.838860863716071,-0.828420248980867,-0.00253849751807441,-0.800900197573606,1.03425728472552,-0.426946828069454,-0.751258411879874,0.237669910420539,0.785948658378635,0.439976783951969,-0.825254352601891,-0.274349214258353,0.272537300805638,0.162261014629645,-0.0437749998594875,0.0935272674236874,1.94576434300935,-0.0317840201379554,1.58325196234956
0.141031702376732,-0.954791698264084,-1.10901780851702,0.601206327009029,0.434662590559871,0.853888381364068,-0.79912300788637,-1.28629280024302,1.54852164579235,-0.787729129816713,1.52258415536731,-0.430426639296976,-1.12197796464957,0.120258492044485,0.303231902283931,-0.340121570747244,0.0738297700914517,-0.577627795047035,-0.90669325212118
-0.882103207347506,1.46054457648518,0.596087843884658,-0.034959476810949,0.088688104255904,1.29895153065155,0.623945984420168,-0.422835719368646,-0.286601453263395,-1.55927566905064,-1.20282767596033,-1.74419153065054,-0.469708192044972,0.57668068350946,0.427934083340177,0.339020525000107,0.552057184986028,1.1277111048282,0.539975045899959
3.03645616679505,-0.00264463988377044,0.660439784964113,2.10446608160682,0.565715831469154,1.39563423908788,-0.107287661868493,-2.00051302793723,0.773495433852618,1.17624254563521,1.16883505216909,-1.02769308125956,0.25249976619639,0.811209094359743,-0.809980634003349,0.371343449028902,-0.319292697736788,2.88154550813347,0.287439172647169
0.996884057564229,-0.639057803550393,2.2694776675561,0.0134286789742537,3.12164593897128,-0.653415307981056,2.08711029876623,1.3713678275945,-0.190262744274136,-0.29073457114256,0.933064909910485,0.191232101758997,-0.5150117458196,-0.214618275857206,-0.24999952663332,1.03476028411459,-0.101701763413252,1.63935062927441,0.0368178256563001
1.05212357798646,-0.297220977931622,2.97454894659244,1.35766092687538,-0.462764328291533,-0.00728933240879758,-0.148010940034398,1.2670341843005,-3.48661358716812,-0.507962660753429,1.28690672336105,-1.86035898248271,-0.642890163998686,-0.588054409052436,-0.967064542962871,-0.961690159897886,0.203405839547011,1.12315163317598,-0.180981159330989
0.995301146476056,-0.5070949987317,-0.204360088343815,-0.167219317474317,0.717236757186775,-0.0399397709963333,-0.0445841723578457,-0.147596261441063,0.111632849776723,0.914763481725576,-1.10245977954419,-1.32453115909882,-0.45239986432145,-1.04575916592175,0.563398363697164,3.10773089048802,-0.528009487325058,-1.46580011229753,0.405867925158727
-1.20894785225195,-1.03744661884571,1.86295683986373,0.821179578213604,-0.174201694988107,-1.74812157788988,0.141079255567228,0.073175086084804,0.405427037071583,1.03299122940183,-0.744073587178105,0.666920132325706,-0.990000398108564,0.025926685803958,-0.078811983823046,0.932250448155842,0.0331929746831517,1.30849396882722,-0.0134428069276535
-0.322475237156748,-0.84434512801415,-0.482418189620996,-0.989822514853876,-0.377686128624608,1.32326927790303,0.278284238505116,-0.297909224963287,-0.722055362041217,0.99411420231261,0.479506405454261,0.560757536111107,0.525100387969058,-1.49035000928045,-0.851297346907427,-0.739513564876761,0.691468657394735,0.0455607330570347,-0.648885108307775
-0.970419631435287,-0.808478542503746,-0.461435261648494,-0.0222255883443701,-0.592112472723698,-0.975994610151749,-0.696001689520728,-0.0613369403645499,-0.962231968629561,-0.202463520339433,0.484863157300314,0.865416431209566,-1.40825914315449,-1.01403027167421,-0.232489779519977,1.56802778464609,1.07619491264144,-0.963388771405149,0.0304842965342632
-1.37520169128104,0.730186236211735,-0.775109845640873,1.25022884633952,-0.170795255608724,-0.756576485368768,-0.448929944574544,0.316139194912867,1.08333788947853,0.8704094753764,-0.475543869479421,1.03510625833582,-0.367415315472068,0.671051937531574,-0.354776194465753,-0.549226308298544,0.0333549298961353,-0.0719803292554473,-0.052758985691137
-0.0751653657142521,-0.930133026100231,1.22282230010149,-0.10546094727158,-0.475984837108329,0.22657895253965,0.914372930992232,0.875029927292933,0.914044382883771,-0.637320411427474,0.711018640347575,-0.807116360180818,1.33667354176547,-0.760536869854177,0.685415986507223,-0.503854191738251,-0.159738140601074,0.985025602268721,0.160401107935794
-1.35493187484551,0.449372992210441,0.979897571288629,-0.857056637148288,-0.221104333363168,0.644765646347923,-0.305585598438159,-0.108084568271384,-1.41809628580179,-0.617930562950073,-1.29137782552178,-0.60813980463526,0.215509172991831,-0.388676875427541,-0.097672574207687,1.16358127005681,-0.134244362773188,-0.210845271644019,0.120450233579209
-1.63876200381475,-0.846690197581541,-0.384592184364206,0.184914486231959,-0.115073735962443,0.0767371984766978,-1.3021946556585,-0.140671291726014,-0.67243515989396,-0.071964500442292,0.796862420280941,0.559186228017698,0.324726868080868,-0.356648570045601,-0.0167028594671574,0.080187548063205,1.14326819183807,-0.743319423245207,-0.00878865828646755
1.6228940926449,0.344595440376991,1.86620078398576,-1.20519769949324,1.45009496943682,-2.11105473060071,0.456091470191204,-0.327287198530332,-0.477646062023199,0.207746956114582,-0.918763595626736,0.708450710710071,2.09179349419789,-3.09139356875611,-0.0619145982603554,-1.93373187418761,1.34121592645498,-1.64868067563932,-0.418081105529738
